marca,producto,ml,precio_bs,bs_100ml,canal,grupo_canal,ciudad,tipo,confianza,fuente_url
Copra (Brasil),Aceite de coco extra virgen 500 ml,500,58,11.6,Mercado Verde (e-shop),E-shop especializada,s/d,comestible extra virgen,alta,https://www.mercadoverdebolivia.com/collections/aceite-y-vinagre
Organic Natural Shop,Aceite de coco culinario 720 ml,720,85,11.8,Catalogo Sumer,E-shop especializada,La Paz,comestible culinario,baja (tamano 370 vs 720 en disputa),https://organicnaturalshopbolivia.sumerlabs.com/producto/aceite-coco-ml-smr-371dccabffd848e98f0325c15b20a80ff598679e
Litel (Telchi),Aceite de coco Litel 1 L,1000,162,16.2,PedidosYa (Farmacias Telchi),Delivery app,Santa Cruz,comestible/multiuso,alta,https://www.pedidosya.com.bo/restaurantes/santa-cruz-de-la-sierra/farmacias-telchi-2do-anillo-c7afe308-0578-4194-ad89-4ca52ea3fb03-menu
Copra (Brasil),Aceite de coco extra virgen 200 ml,200,35,17.5,Mercado Verde (e-shop),E-shop especializada,s/d,comestible extra virgen,alta,https://www.mercadoverdebolivia.com/collections/aceite-y-vinagre
BeCoco,Extra virgen prensado en frio 720 ml,720,140,19.4,CaliFrut (e-shop),E-shop especializada,Santa Cruz,comestible extra virgen,media (rango 55-140 por tamano),https://califrutbolivia.com/producto/aceite-coco-becoco-720-ml-extra-virgen-prensado-en-frio/
Vendedor particular,Aceite de coco comestible granel 1 L,1000,200,20.0,Evisos (clasificados),Clasificados/redes,Santa Cruz,comestible virgen,alta,https://www.evisos.com.bo/compra-venta/aceite-de-coco.htm
Gaia Terra (Dreamco),Extra virgen vidrio 1 L,1000,240,24.0,dreamcosrl.com (tienda propia),Tienda propia,Cochabamba,comestible extra virgen,alta,https://dreamcosrl.com/aceite-coco-1-litro-vidrio
BeCoco (P&E Tarija),Prensado en frio 200 ml,200,49,24.5,Catalogo Sumer,E-shop especializada,Tarija,comestible/cosmetico extra virgen,alta,https://sumerlabs.com/catalogo/pealimentossingluten-pyealimentossingluteng/producto/aceite-coco-prensado-en-frio-becoco-smr-b107ca98ad4318140197bbca1df7f6eaa6c8dd4b
Viasana,Extra virgen premium 720 ml,720,179,24.9,viasanabolivia.com (tienda propia),Tienda propia,Cochabamba,comestible extra virgen,alta,https://cochabamba.viasanabolivia.com/producto/aceite-de-coco-extra-virgen/
BeCoco (CaliFrut),Extra virgen prensado en frio 200 ml,200,55,27.5,CaliFrut (e-shop),E-shop especializada,Santa Cruz,comestible extra virgen,media,https://califrutbolivia.com/producto/aceite-coco-becoco-720-ml-extra-virgen-prensado-en-frio/
La Negra,Aceite de coco 600 g (~650 ml),652,190,29.1,compro.bo (e-shop),E-shop especializada,s/d,comestible,media (conversion g a ml),https://compro.bo/products/aceite-de-coco-la-negra-600-g
Gaia Terra (Dreamco),Extra virgen vidrio 400 ml,400,120,30.0,dreamcosrl.com (tienda propia),Tienda propia,Cochabamba,comestible extra virgen,alta,https://dreamcosrl.com/aceite-coco-400ml-vidrio
BeCoco (Amarket),Extra virgen premium 720 ml,720,229.3,31.8,Amarket (supermercado online),Supermercado/farmacia,Santa Cruz,comestible extra virgen premium,media (tamano por catalogo),https://amarket.com.bo/products/7772622340224
BeCoco Keto Vegano,Aceite MCT 500 ml,500,160,32.0,Keto Market La Paz (Sumer),E-shop especializada,La Paz,MCT fraccionado,alta,https://ketomarketlapaz.sumerlabs.com/producto/mct-coconut-oil--ml-becocoketovegano-smr-f6e930575f7ba7bd67ea980c048cd4fb6f289118
BeCoco (Amarket),Extra virgen 370 ml,370,122.8,33.2,Amarket (supermercado online),Supermercado/farmacia,Santa Cruz,comestible extra virgen,media (tamano por catalogo; origen declarado Costa Rica),https://amarket.com.bo/products/7772622340217
Heritage (Dreamco),Extra virgen 200 ml,200,70,35.0,dreamcosrl.com (tienda propia),Tienda propia,Cochabamba,comestible extra virgen,media (variantes 60-70 Bs),https://dreamcosrl.com/coco-extra-virgen-200ml
Gaia Terra (Dreamco),Extra virgen vidrio 200 ml,200,75,37.5,dreamcosrl.com (tienda propia),Tienda propia,Cochabamba,comestible extra virgen,alta,https://dreamcosrl.com/aceite-coco-200ml-vidrio
Gaia Terra (Dreamco),Extra virgen 60 ml,60,28,46.7,dreamcosrl.com (tienda propia),Tienda propia,Cochabamba,comestible extra virgen,alta,https://dreamcosrl.com/aceite-coco-extra-virgen?product_id=163
Moi,Aceite de coco 400 ml,400,200,50.0,Mercado Verde (e-shop),E-shop especializada,s/d,premium s/d,alta,https://www.mercadoverdebolivia.com/collections/all
Jazmin Herbal,Aceite de coco 60 ml,60,32,53.3,Mercado Verde (e-shop),E-shop especializada,s/d,cosmetico,alta,https://www.mercadoverdebolivia.com/products/copia-de-aceite-de-romero-jazmin-herbal-60-ml
Farmax,Aceite capilar y corporal coco 100 ml,100,22.74,22.7,PedidosYa (Farmacorp),Delivery app,Cochabamba,cosmetico,alta,https://www.pedidosya.com.bo/restaurantes/cochabamba/farmacorp-america-5f9d0f3f-7a7f-4d7b-ae90-b7cedea6b548-menu
